Date,Open,High,Low,Close,Volume
17.04.2020,69,1083,27,1078,138434032775
20.04.2020,32,1075,22,1068,137103516589
21.04.2020,15,1037,69,1012,129894542201
22.04.2020,1,1011,38,1066,136807546255
23.04.2020,67,1079,15,1099,141126378733
24.04.2020,32,1090,46,1081,138772035839
27.04.2020,68,1086,6,1083,139074391599
28.04.2020,6,1085,86,1109,142401394847
29.04.2020,64,1117,72,1144,146898317486
30.04.2020,3,1157,93,1125,144381615614
04.05.2020,42,1111,28,1099,141095031977
05.05.2020,16,1117,1135,1133,USD
06.05.2020,43,1135,74,1111,142635997842
07.05.2020,48,1112,34,1126,144567543619
08.05.2020,34,1125,66,1136,145833257178
12.05.2020,28,1130,71,1137,145953089649
13.05.2020,37,1124,29,1110,142500243078
14.05.2020,98,1106,25,1102,141551266874
15.05.2020,49,1121,47,1107,142130385415
18.05.2020,88,1122,71,1167,149880244291
19.05.2020,24,1171,43,1177,151081512194
20.05.2020,47,1176,2,1225,157272015252
21.05.2020,28,1226,9,1206,154808388711
22.05.2020,47,1194,86,1188,152523210676
25.05.2020,41,1195,96,1213,155723321457
26.05.2020,99,1220,59,1224,157209658106
27.05.2020,2,1222,91,1212,155568064731
28.05.2020,77,1219,22,1241,159363057959
29.05.2020,76,1236,36,1219,156538762311
01.06.2020,61,1240,8,1247,160112995406
02.06.2020,85,1258,1,1277,163993663047
03.06.2020,88,1290,27,1301,167077928086
04.06.2020,31,1295,23,1257,161357837123
05.06.2020,78,1266,42,1285,USD
08.06.2020,71,1287,32,1288,165386815573
09.06.2020,31,1295,42,1284,164822736258
10.06.2020,58,1284,27,1277,163959648666
11.06.2020,11,1267,99,1238,158893685010
15.06.2020,6,1214,13,1221,156774423916
16.06.2020,72,1243,48,1242,159484796084
17.06.2020,93,1247,75,1237,158870161146
18.06.2020,71,1235,27,1230,157944020065
19.06.2020,67,1234,88,1249,168905191254
22.06.2020,77,1249,47,1256,169864792604
23.06.2020,18,1264,34,1281,173163927065
25.06.2020,18,1258,2,1257,169920793330
26.06.2020,74,1268,89,1246,168509131265
29.06.2020,81,1241,1249,1239,USD
30.06.2020,63,1246,93,1212,163899521263
02.07.2020,28,1222,73,1248,168717420191
03.07.2020,18,1245,5,1235,166947610161
06.07.2020,14,1246,84,1247,168563995035
07.07.2020,83,1240,89,1247,168656688388
08.07.2020,54,1240,6,1245,168347340661
09.07.2020,42,1242,94,1234,166844005776
10.07.2020,65,1229,46,1245,168361991403
13.07.2020,5,1249,86,1234,166855737163
14.07.2020,79,1221,19,1216,164462018068
15.07.2020,26,1212,88,1219,164794782639
16.07.2020,93,1216,67,1219,164886524484
17.07.2020,17,1213,16,1216,164378285453
20.07.2020,85,1214,76,1235,167038056631
21.07.2020,72,1242,99,1259,170264221328
22.07.2020,1,1257,73,1255,169639381942
23.07.2020,62,1262,61,1261,170520649760
24.07.2020,98,1249,86,1255,169758113839
27.07.2020,16,1260,32,1266,171134893062
28.07.2020,69,1272,73,1257,169989022132
29.07.2020,1,1255,89,1266,171113954954
30.07.2020,35,1265,6,1232,166564875206
31.07.2020,44,1250,2,1234,166847679639
03.08.2020,42,1235,2,1257,169953221476
04.08.2020,16,1264,53,1260,170323570808
05.08.2020,27,1265,72,1295,175068344929
06.08.2020,44,1296,2,1282,173334890423
07.08.2020,43,1286,37,1271,171847167178
10.08.2020,96,1271,97,1267,171377948407
11.08.2020,1,1268,93,1296,175169082392
12.08.2020,12,1288,4,1307,176670424823
13.08.2020,13,1306,74,1326,179239440156
14.08.2020,8,1328,2,1323,USD
17.08.2020,71,1327,78,1308,176885600957
18.08.2020,52,1306,53,1311,177264857700
19.08.2020,32,1312,48,1316,177914589860
20.08.2020,81,1308,75,1272,172033748873
21.08.2020,1,1286,6,1262,170572872517
24.08.2020,52,1265,93,1281,173209839576
25.08.2020,16,1284,12,1267,171269140158
26.08.2020,24,1271,77,1273,172091082388
27.08.2020,86,1274,8,1264,170958761464
28.08.2020,62,1267,38,1265,171061540265
31.08.2020,6,1274,5,1258,170113169471
01.09.2020,5,1265,7,1274,172261618426
02.09.2020,82,1280,8,1234,166897922386
03.09.2020,21,1234,42,1223,165329207829
04.09.2020,1,1222,21,1220,164897197808
07.09.2020,52,1223,75,1218,164695062798
08.09.2020,47,1221,35,1189,160768846976
09.09.2020,34,1189,69,1201,162372912756
10.09.2020,59,1207,98,1216,164434206418
11.09.2020,5,1210,12,1223,165307861969
14.09.2020,48,1224,14,1228,166041254653
15.09.2020,68,1229,16,1253,169447258806
16.09.2020,86,1252,38,1251,169200934777
17.09.2020,29,1238,42,1243,168043029008
18.09.2020,64,1246,67,1228,187587250643
21.09.2020,24,1225,32,1181,USD
22.09.2020,6,1189,37,1193,182155187326
23.09.2020,77,1214,29,1195,182567825164
24.09.2020,98,1187,48,1188,181532338546
25.09.2020,68,1189,4,1164,177821311703
28.09.2020,86,1171,87,1166,178153930765
29.09.2020,67,1169,84,1155,176445671457
30.09.2020,51,1158,75,1178,179932657910
01.10.2020,49,1181,29,1174,179320040306
02.10.2020,7,1157,17,1148,175285096869
05.10.2020,86,1152,56,1157,176779693256
06.10.2020,56,1163,75,1168,178414174467
07.10.2020,95,1157,93,1143,174656926058
08.10.2020,82,1150,83,1158,USD
09.10.2020,34,1157,38,1164,177770095359
12.10.2020,91,1163,9,1162,177550863453
13.10.2020,11,1162,18,1156,176513806624
14.10.2020,3,1157,2,1160,177152548725
15.10.2020,29,1156,18,1132,172875884969
16.10.2020,8,1137,25,1132,172953866179
19.10.2020,12,1131,43,1135,173309222811
20.10.2020,69,1130,26,1140,174159131360
21.10.2020,42,1145,3,1143,174575697616
22.10.2020,24,1143,17,1155,176380772836
23.10.2020,6,1154,25,1164,177726803137
26.10.2020,33,1163,89,1152,175936356630
27.10.2020,36,1146,56,1131,172734790814
28.10.2020,29,1124,23,1078,164632145571
29.10.2020,96,1075,4,1078,164734513681
30.10.2020,6,1078,2,1066,162846819026
02.11.2020,33,1062,9,1069,163264269020
03.11.2020,15,1077,2,1108,169191514913
05.11.2020,74,1121,24,1170,178747638775
06.11.2020,28,1163,85,1178,179898824305
09.11.2020,3,1187,84,1236,188756149702
10.11.2020,87,1224,45,1232,188233372767
11.11.2020,81,1236,14,1233,188375689707
12.11.2020,45,1224,64,1238,189084200236
13.11.2020,78,1224,72,1227,187455877295
16.11.2020,61,1243,1,1268,193689887831
17.11.2020,46,1274,26,1258,192139969894
18.11.2020,75,1258,77,1276,194933125089
19.11.2020,91,1270,45,1258,192208792280
20.11.2020,69,1263,65,1262,192785993334
23.11.2020,81,1267,92,1256,191887301682
24.11.2020,12,1270,34,1287,196515495732
25.11.2020,83,1298,86,1301,198761981070
26.11.2020,14,1310,4,1307,199571538922
27.11.2020,43,1303,47,1302,198852972643
30.11.2020,97,1300,14,1281,1868
01.12.2020,5,1283,56,1311,200169325443
02.12.2020,44,1308,61,1335,203892428522
03.12.2020,41,1336,84,1339,204499630054
04.12.2020,39,1342,6,1357,207244718591
07.12.2020,86,1352,22,1368,208996252652
08.12.2020,66,1362,32,1364,208355106270
09.12.2020,47,1364,46,1372,209546660025
10.12.2020,68,1362,7,1404,214464036576
11.12.2020,88,1404,78,1412,215716883166
14.12.2020,12,1421,88,1398,213462390613
15.12.2020,46,1387,15,1390,212292855675
16.12.2020,5,1399,42,1400,213757024201
17.12.2020,22,1407,69,1419,216683914016
18.12.2020,5,1418,81,1402,226131571661
21.12.2020,93,1394,52,1335,215397735498
22.12.2020,43,1339,3,1351,217896854604
23.12.2020,76,1338,2,1366,220369046289
24.12.2020,33,1365,31,1378,222234756099
25.12.2020,36,1379,84,1378,222239644014
28.12.2020,31,1379,64,1391,224326642186
29.12.2020,48,1396,52,1398,225483540189
30.12.2020,46,1393,96,1387,223706030088
04.01.2021,84,1399,64,1424,229733253321
05.01.2021,11,1410,89,1426,229937215181
06.01.2021,71,1435,51,1436,231646218672
08.01.2021,5,1444,76,1466,236449341800
11.01.2021,56,1467,85,1466,236459648831
12.01.2021,96,1474,34,1484,239426052564
13.01.2021,77,1494,18,1486,239718888602
14.01.2021,58,1478,41,1500,241944209064
15.01.2021,28,1499,87,1474,237704349412
18.01.2021,86,1472,1477,1474,4251
19.01.2021,63,1480,8,1470,237115743226
20.01.2021,9,1476,75,1486,239739555108
21.01.2021,84,1491,79,1463,236021060739
22.01.2021,29,1452,51,1418,228676532400
25.01.2021,2,1422,3,1412,227665860029
26.01.2021,95,1415,26,1422,229428671911
27.01.2021,2,1425,59,1393,224603037762
28.01.2021,64,1378,58,1384,223251159762
29.01.2021,64,1383,16,1367,220511203590
01.02.2021,96,1367,53,1363,219916329221
02.02.2021,99,1375,46,1398,225565733031
03.02.2021,1385,32,1398,1387,42105
04.02.2021,71,1392,23,1402,226164534620
05.02.2021,76,1417,26,1431,230848473530
08.02.2021,22,1440,22,1462,235759813028
09.02.2021,87,1467,41,1457,235058986480
10.02.2021,31,1465,79,1448,233517736708
11.02.2021,33,1450,83,1461,235617144991
12.02.2021,99,1456,27,1461,235722360029
15.02.2021,4,1479,53,1496,241270225448
16.02.2021,58,1504,63,1494,240977564318
17.02.2021,35,1493,48,1462,235781102695
18.02.2021,7,1475,1478,1446,74585
19.02.2021,33,1448,6,1472,237390399970
20.02.2021,82,1468,35,1465,236339874899
22.02.2021,33,1466,66,1455,234649516319
24.02.2021,91,1452,36,1445,233130504931
25.02.2021,39,1461,85,1450,233851808408
26.02.2021,93,1414,5,1411,227650750704
01.03.2021,2,1422,57,1443,232664519285
02.03.2021,48,1428,8,1452,234189028477
03.03.2021,61,1465,95,1453,234371118719
04.03.2021,67,1451,65,1454,234543387972
05.03.2021,46,1432,87,1447,233380973157
09.03.2021,85,1450,71,1481,238925793532
10.03.2021,57,1479,41,1479,238558116900
11.03.2021,22,1489,11,1505,242693639761
12.03.2021,5,1504,84,1519,244995453204
15.03.2021,99,1529,62,1543,248944797336
16.03.2021,81,1555,69,1552,250365762401
17.03.2021,66,1543,6,1493,240829077492
18.03.2021,72,1513,39,1488,62955
19.03.2021,5,1471,7,1474,237577986945
22.03.2021,62,1473,49,1467,236541858566
23.03.2021,67,1459,51,1435,231392939319
24.03.2021,18,1426,5,1437,231636228129
25.03.2021,16,1434,34,1417,228409203852
26.03.2021,85,1443,85,1449,233678592897
29.03.2021,14,1453,11,1468,236625432187
30.03.2021,32,1473,27,1460,235365616549
31.03.2021,11,1465,46,1477,238072188836
01.04.2021,37,1479,37,1457,234889722450
02.04.2021,71,1472,31,1466,236395216948
05.04.2021,13,1465,4,1457,234850901805
06.04.2021,86,1459,13,1426,229973615235
07.04.2021,51,1414,27,1429,230399703283
08.04.2021,43,1439,51,1440,232160784352
09.04.2021,77,1434,27,1417,228508284671
12.04.2021,48,1412,29,1432,230878788256
13.04.2021,51,1438,56,1458,235073850974
14.04.2021,1488,52,1490,1490,161174134
15.04.2021,85,1437,95,1474,237707249348
16.04.2021,5,1484,25,1497,241285270079
19.04.2021,58,1488,8,1476,237986999811
20.04.2021,43,1482,48,1455,234577772083
21.04.2021,17,1458,92,1464,235986449103
22.04.2021,77,1473,25,1501,242046213854
23.04.2021,85,1509,2,1511,243671524713
26.04.2021,33,1515,84,1519,244876971337
27.04.2021,1,1517,4,1516,244341698096
28.04.2021,6,1517,74,1509,243221112944
29.04.2021,72,1526,91,1510,243489026087
30.04.2021,3,1509,7,1485,239347646745
04.05.2021,58,1489,85,1502,242176652465
05.05.2021,67,1515,33,1535,247511032579
06.05.2021,64,1533,18,1550,249922696119
07.05.2021,51,1561,46,1577,254253176442
10.05.2021,78,1577,52,1570,253169908293
11.05.2021,63,1547,93,1552,250243907353
12.05.2021,2,1555,92,1548,249500571583
13.05.2021,93,1538,96,1546,249325895694
14.05.2021,93,1557,45,1548,249647565467
17.05.2021,36,1554,3,1551,250038922139
18.05.2021,32,1568,37,1574,253739301483
19.05.2021,91,1580,97,1552,250288615230
20.05.2021,72,1558,53,1558,251225805043
21.05.2021,55,1557,24,1569,252970223280
24.05.2021,9,1570,13,1570,253188019090
25.05.2021,69,1581,61,1580,254765640153
26.05.2021,58,1585,98,1590,256359817051
27.05.2021,67,1588,99,1603,258469843369
28.05.2021,79,1605,78,1603,258489942473
31.05.2021,54,1596,14,1597,257482328246
01.06.2021,21,1609,56,1614,260168334891
02.06.2021,66,1613,99,1643,264915084690
03.06.2021,51,1650,35,1636,263762488565
04.06.2021,6,1636,67,1647,265463238479
07.06.2021,99,1644,74,1652,266418773568
08.06.2021,46,1651,13,1656,266978876489
09.06.2021,75,1668,1,1674,269926241789
10.06.2021,36,1673,27,1677,270346761532
11.06.2021,57,1686,5,1678,270541862334
14.06.2021,37,1679,91,1687,271961131111
15.06.2021,31,1691,65,1665,268404976026
16.06.2021,2,1669,37,1679,270614892602
17.06.2021,38,1651,9,1664,268255354712
18.06.2021,72,1657,59,1646,266881238679
21.06.2021,39,1637,74,1642,266179192941
22.06.2021,59,1650,49,1645,266697978884
23.06.2021,21,1661,13,1666,270040252976
24.06.2021,94,1666,52,1664,269833402513
25.06.2021,8,1668,4,1672,270990516393
28.06.2021,75,1673,18,1669,270613089428
29.06.2021,8,1663,68,1640,265804475765
30.06.2021,78,1646,58,1653,268025138243
01.07.2021,61,1656,7,1656,268484358030
02.07.2021,72,1650,94,1659,268988060257
05.07.2021,55,1665,44,1664,269770594357
06.07.2021,99,1676,35,1644,266599884549
07.07.2021,42,1648,92,1641,266022449685
08.07.2021,64,1628,91,1627,263789074653
09.07.2021,4,1631,37,1635,264987796282
12.07.2021,22,1634,62,1640,265827986019
13.07.2021,84,1650,95,1648,267224113671
14.07.2021,77,1635,15,1625,263486043935
15.07.2021,8,1624,2,1612,261267146526
16.07.2021,1,1610,16,1603,259811976060
19.07.2021,4,1587,95,1559,252728788732
20.07.2021,28,1565,35,1567,254006354931
21.07.2021,12,1573,65,1586,257058950912
22.07.2021,74,1597,81,1599,259267296568
23.07.2021,86,1607,53,1595,258638441862
26.07.2021,53,1584,31,1602,259719534384
27.07.2021,64,1603,27,1594,258440542356
28.07.2021,34,1601,49,1616,261957528329
29.07.2021,35,1630,24,1639,265685682578
30.07.2021,76,1626,66,1625,263483279982
02.08.2021,9,1632,24,1635,265127866453
03.08.2021,7,1632,84,1637,265419248445
04.08.2021,3,1648,2,1640,265839708776
05.08.2021,31,1636,3,1653,267949375509
06.08.2021,87,1655,13,1632,264636502919
09.08.2021,7,1625,53,1641,265964768159
10.08.2021,47,1647,57,1646,266840810010
11.08.2021,2,1651,3,1656,268417636166
12.08.2021,56,1661,65,1665,269934909827
13.08.2021,44,1662,83,1666,270077093275
16.08.2021,9,1657,91,1674,271316273750
17.08.2021,76,1669,15,1689,273856959995
18.08.2021,21,1694,66,1675,271498046386
19.08.2021,63,1651,73,1635,265083789199
20.08.2021,5,1639,98,1623,96457
23.08.2021,94,1642,23,1649,267401871669
24.08.2021,9,1658,37,1660,269179312627
25.08.2021,56,1660,78,1653,267989336347
26.08.2021,79,1648,21,1634,264946951561
27.08.2021,25,1642,58,1664,269721194392
30.08.2021,7,1669,47,1684,273036121966
31.08.2021,16,1689,93,1684,272948709459
01.09.2021,9,1689,29,1715,277961289753
02.09.2021,61,1720,56,1726,279828629152
03.09.2021,16,1719,43,1734,281051792928
06.09.2021,1,1729,36,1737,281513923565
07.09.2021,91,1738,97,1723,279389994342
08.09.2021,53,1723,42,1726,279814985521
09.09.2021,37,1723,35,1726,279789519606
10.09.2021,25,1729,11,1725,279607540327
13.09.2021,8,1728,23,1751,283793828172
14.09.2021,6,1755,29,1754,284365038252
15.09.2021,67,1751,85,1766,286320045660
16.09.2021,64,1768,68,1755,284532604855
17.09.2021,4,1756,17,1745,278256491950
20.09.2021,66,1717,5,1700,271178709651
21.09.2021,9,1710,61,1710,272812962915
22.09.2021,31,1730,6,1747,278618195937
23.09.2021,21,1752,72,1753,279559201131
24.09.2021,56,1751,1751,1747,1865
27.09.2021,24,1765,25,1774,282912749963
28.09.2021,26,1785,5,1756,280044896557
29.09.2021,52,1750,65,1756,280086334357
30.09.2021,74,1768,12,1777,283470413066
01.10.2021,5,1762,31,1771,282475037494
04.10.2021,75,1775,49,1785,284747671347
05.10.2021,11,1793,1,1840,293415974199
06.10.2021,64,1854,48,1814,289353582181
07.10.2021,99,1840,11,1853,295627880870
08.10.2021,96,1852,83,1860,296739963838
11.10.2021,43,1871,73,1882,300163649064
12.10.2021,94,1867,33,1869,298171795388
13.10.2021,11,1869,5,1855,295806909775
14.10.2021,97,1875,38,1875,299133868132
15.10.2021,56,1888,52,1891,301618839220
18.10.2021,56,1884,39,1876,299227984933
19.10.2021,4,1890,5,1900,302971513541
20.10.2021,77,1900,69,1904,303726312095
21.10.2021,16,1897,21,1868,297887525275
22.10.2021,99,1869,19,1877,299455428509
25.10.2021,58,1885,1,1919,306086787000
26.10.2021,29,1925,11,1916,305562552330
27.10.2021,28,1910,3,1891,301574146511
28.10.2021,37,1874,63,1880,299835747265
29.10.2021,83,1872,94,1843,294008443427
01.11.2021,98,1838,95,1866,297700596307
02.11.2021,83,1867,7,1850,295124163190
03.11.2021,65,1841,9,1826,291269081696
05.11.2021,1,1831,86,1848,294689060855
08.11.2021,46,1857,38,1865,297458153148
09.11.2021,21,1858,4,1864,297257692871
10.11.2021,64,1864,5,1853,295572097042
11.11.2021,48,1830,95,1854,295706099242
12.11.2021,28,1839,23,1784,284512678315
15.11.2021,44,1789,1,1791,285654351279
16.11.2021,58,1799,37,1767,281849414578
17.11.2021,52,1777,65,1802,287421143475
18.11.2021,96,1788,34,1761,95
19.11.2021,74,1781,88,1723,274858835213
22.11.2021,1,1717,46,1628,259609075294
23.11.2021,38,1614,61,1662,265075648909
24.11.2021,59,1696,69,1660,264790245078
25.11.2021,74,1671,42,1665,265611750512
26.11.2021,38,1608,28,1589,253434455761
29.11.2021,72,1628,86,1638,261303331572
30.11.2021,81,1608,53,1645,262433500357
01.12.2021,12,1663,71,1687,269020466740
02.12.2021,13,1678,93,1690,5915
03.12.2021,26,1695,11,1668,266013151116
06.12.2021,7,1677,57,1622,258647569604
07.12.2021,14,1636,54,1647,262645614823
08.12.2021,73,1662,51,1612,257158629339
09.12.2021,54,1619,52,1632,260316511300
10.12.2021,25,1629,5,1612,257082669156
13.12.2021,9,1624,67,1548,246851588060
14.12.2021,81,1515,84,1548,246965722724
15.12.2021,1546,78,1566,1541,3688
16.12.2021,7,1565,7,1604,255877301090
17.12.2021,5,1600,46,1583,248489087178
20.12.2021,64,1567,44,1557,244500691375
21.12.2021,5,1571,27,1573,246989708455
22.12.2021,93,1572,45,1601,251452138497
23.12.2021,87,1606,55,1587,249245273736
24.12.2021,15,1592,57,1584,248662147811
27.12.2021,91,1593,96,1602,251605647793
28.12.2021,75,1610,22,1611,252993959107
29.12.2021,74,1609,44,1589,249539115342
30.12.2021,76,1590,27,1595,250484343729
03.01.2022,75,1603,68,1622,254720694903
04.01.2022,58,1634,44,1622,254693251254
05.01.2022,2,1612,9,1586,248983035778
06.01.2022,24,1550,88,1545,242553594516
10.01.2022,31,1583,4,1565,245704379320
11.01.2022,45,1579,1600,1595,80777
12.01.2022,8,1601,47,1612,253158665012
13.01.2022,99,1611,11,1516,238119683306
14.01.2022,86,1532,71,1485,233233600234
17.01.2022,99,1501,15,1474,231526676420
18.01.2022,45,1460,48,1367,214646008482
19.01.2022,68,1342,7,1414,222059592571
20.01.2022,59,1441,95,1450,227696861600
21.01.2022,88,1419,9,1401,220051284999
24.01.2022,17,1402,5,1288,202202363921
25.01.2022,8,1328,8,1296,203556881786
26.01.2022,4,1322,9,1324,207889361953
27.01.2022,64,1308,6,1399,219699313359
28.01.2022,4,1417,25,1407,220860533070
31.01.2022,23,1428,55,1435,225285371554
01.02.2022,64,1453,67,1457,228803191175
02.02.2022,9,1462,97,1463,229786091659
03.02.2022,99,1449,67,1431,224777222101
04.02.2022,1441,85,1474,1436,2113
